date,Min_temperature,Max_temperature
2018-01-01,4,12
2018-01-02,7,14
2018-01-03,9,14
2018-01-04,8,13
2018-01-05,7,12
2018-01-06,5,13
2018-01-07,6,15
2018-01-08,8,16
2018-01-09,7,15
2018-01-10,8,14
2018-01-11,11,16
2018-01-12,10,14
2018-01-13,8,13
2018-01-14,4,9
2018-01-15,3,10
2018-01-16,6,12
2018-01-17,8,14
2018-01-18,5,14
2018-01-19,3,11
2018-01-20,5,14
2018-01-21,11,15
2018-01-22,8,13
2018-01-23,4,9
2018-01-24,3,8
2018-01-25,2,7
2018-01-26,2,8
2018-01-27,1,9
2018-01-28,2,11
2018-01-29,2,12
2018-01-30,5,15
2018-01-31,5,16
2018-02-01,6,15
2018-02-02,12,14
2018-02-03,12,16
2018-02-04,12,17
2018-02-05,10,14
2018-02-06,7,14
2018-02-07,7,18
2018-02-08,11,17
2018-02-09,10,16
2018-02-10,11,14
2018-02-11,10,15
2018-02-12,8,14
2018-02-13,7,14
2018-02-14,9,14
2018-02-15,9,13
2018-02-16,8,14
2018-02-17,7,13
2018-02-18,5,15
2018-02-19,8,16
2018-02-20,9,13
2018-02-21,9,16
2018-02-22,11,17
2018-02-23,9,16
2018-02-24,9,15
2018-02-25,7,13
2018-02-26,7,14
2018-02-27,7,15
2018-02-28,7,15
2018-03-01,6,11
2018-03-02,7,16
2018-03-03,11,18
2018-03-04,13,19
2018-03-05,12,21
2018-03-06,13,18
2018-03-07,13,20
2018-03-08,12,18
2018-03-09,11,17
2018-03-10,10,18
2018-03-11,10,19
2018-03-12,11,19
2018-03-13,12,18
2018-03-14,11,17
2018-03-15,10,17
2018-03-16,9,18
2018-03-17,11,21
2018-03-18,14,21
2018-03-19,13,20
2018-03-20,11,18
2018-03-21,11,19
2018-03-22,13,23
2018-03-23,12,17
2018-03-24,11,16
2018-03-25,11,17
2018-03-26,12,19
2018-03-27,12,18
2018-03-28,12,20
2018-03-29,7,12
2018-03-30,6,17
2018-03-31,10,20
2018-04-01,12,21
2018-04-02,11,18
2018-04-03,10,19
2018-04-04,10,21
2018-04-05,13,24
2018-04-06,12,22
2018-04-07,12,20
2018-04-08,11,19
2018-04-09,11,20
2018-04-10,13,23
2018-04-11,15,23
2018-04-12,15,24
2018-04-13,15,26
2018-04-14,17,26
2018-04-15,15,28
2018-04-16,18,29
2018-04-17,16,23
2018-04-18,15,24
2018-04-19,14,24
2018-04-20,13,22
2018-04-21,10,20
2018-04-22,10,23
2018-04-23,14,25
2018-04-24,16,26
2018-04-25,16,27
2018-04-26,17,28
2018-04-27,17,28
2018-04-28,18,30
2018-04-29,18,30
2018-04-30,19,29
2018-05-01,18,30
2018-05-02,19,29
2018-05-03,19,30
2018-05-04,21,32
2018-05-05,21,30
2018-05-06,17,22
2018-05-07,16,23
2018-05-08,16,25
2018-05-09,17,26
2018-05-10,17,26
2018-05-11,17,25
2018-05-12,15,23
2018-05-13,12,23
2018-05-14,15,26
2018-05-15,17,28
2018-05-16,19,30
2018-05-17,20,30
2018-05-18,22,28
2018-05-19,21,32
2018-05-20,21,29
2018-05-21,20,31
2018-05-22,20,29
2018-05-23,19,29
2018-05-24,20,29
2018-05-25,19,26
2018-05-26,18,28
2018-05-27,19,28
2018-05-28,19,27
2018-05-29,18,28
2018-05-30,18,28
2018-05-31,18,27
2018-06-01,17,28
2018-06-02,19,31
2018-06-03,18,29
2018-06-04,17,31
2018-06-05,21,31
2018-06-06,22,33
2018-06-07,21,32
2018-06-08,23,33
2018-06-09,23,34
2018-06-10,22,30
2018-06-11,22,31
2018-06-12,20,32
2018-06-13,20,32
2018-06-14,23,33
2018-06-15,22,32
2018-06-16,21,29
2018-06-17,21,27
2018-06-18,21,29
2018-06-19,21,30
2018-06-20,21,29
2018-06-21,22,29
2018-06-22,21,28
2018-06-23,21,31
2018-06-24,21,30
2018-06-25,20,31
2018-06-26,22,30
2018-06-27,22,29
2018-06-28,21,27
2018-06-29,20,27
2018-06-30,20,29
2018-07-01,22,31
2018-07-02,23,34
2018-07-03,23,36
2018-07-04,24,36
2018-07-05,24,35
2018-07-06,25,34
2018-07-07,24,34
2018-07-08,23,33
2018-07-09,24,31
2018-07-10,24,31
2018-07-11,23,32
2018-07-12,23,34
2018-07-13,23,34
2018-07-14,25,34
2018-07-15,23,33
2018-07-16,23,33
2018-07-17,24,34
2018-07-18,25,33
2018-07-19,24,31
2018-07-20,23,32
2018-07-21,25,34
2018-07-22,24,35
2018-07-23,25,35
2018-07-24,24,30
2018-07-25,23,31
2018-07-26,23,32
2018-07-27,24,32
2018-07-28,23,31
2018-07-29,24,34
2018-07-30,24,34
2018-07-31,26,34
2018-08-01,25,35
2018-08-02,25,36
2018-08-03,25,35
2018-08-04,24,35
2018-08-05,24,34
2018-08-06,25,35
2018-08-07,24,34
2018-08-08,25,35
2018-08-09,24,36
2018-08-10,25,35
2018-08-11,23,34
2018-08-12,22,33
2018-08-13,21,33
2018-08-14,22,35
2018-08-15,22,33
2018-08-16,23,33
2018-08-17,24,33
2018-08-18,23,34
2018-08-19,25,36
2018-08-20,24,35
2018-08-21,24,34
2018-08-22,24,34
2018-08-23,24,35
2018-08-24,24,34
2018-08-25,24,32
2018-08-26,23,31
2018-08-27,23,33
2018-08-28,24,32
2018-08-29,23,33
2018-08-30,23,33
2018-08-31,23,35
2018-09-01,25,34
2018-09-02,25,36
2018-09-03,24,34
2018-09-04,25,33
2018-09-05,24,32
2018-09-06,22,29
2018-09-07,21,31
2018-09-08,22,31
2018-09-09,22,32
2018-09-10,22,30
2018-09-11,20,29
2018-09-12,20,30
2018-09-13,19,29
2018-09-14,19,27
2018-09-15,20,30
2018-09-16,20,32
2018-09-17,21,31
2018-09-18,19,29
2018-09-19,18,30
2018-09-20,19,30
2018-09-21,18,30
2018-09-22,20,30
2018-09-23,20,32
2018-09-24,20,32
2018-09-25,16,26
2018-09-26,15,22
2018-09-27,14,26
2018-09-28,16,25
2018-09-29,20,28
2018-09-30,20,23
2018-10-01,19,23
2018-10-02,18,25
2018-10-03,17,26
2018-10-04,19,27
2018-10-05,16,24
2018-10-06,15,25
2018-10-07,15,24
2018-10-08,16,24
2018-10-09,16,25
2018-10-10,16,25
2018-10-11,15,25
2018-10-12,17,25
2018-10-13,18,24
2018-10-14,17,25
2018-10-15,17,25
2018-10-16,17,25
2018-10-17,17,25
2018-10-18,17,25
2018-10-19,18,26
2018-10-20,17,25
2018-10-21,16,22
2018-10-22,14,23
2018-10-23,16,22
2018-10-24,16,23
2018-10-25,10,16
2018-10-26,9,18
2018-10-27,12,22
2018-10-28,13,22
2018-10-29,14,23
2018-10-30,14,24
2018-10-31,16,24
2018-11-01,16,27
2018-11-02,15,25
2018-11-03,14,23
2018-11-04,13,23
2018-11-05,13,22
2018-11-06,12,22
2018-11-07,13,21
2018-11-08,12,20
2018-11-09,13,21
2018-11-10,12,20
2018-11-11,12,20
2018-11-12,11,20
2018-11-13,11,18
2018-11-14,9,16
2018-11-15,8,15
2018-11-16,9,14
2018-11-17,9,10
2018-11-18,10,16
2018-11-19,14,19
2018-11-20,15,21
2018-11-21,14,21
2018-11-22,13,17
2018-11-23,9,14
2018-11-24,8,14
2018-11-25,8,14
2018-11-26,10,16
2018-11-27,15,19
2018-11-28,13,18
2018-11-29,9,12
2018-11-30,7,11
2018-12-01,6,11
2018-12-02,7,14
2018-12-03,10,16
2018-12-04,9,13
2018-12-05,10,14
2018-12-06,6,10
2018-12-07,4,9
2018-12-08,3,12
2018-12-09,8,11
2018-12-10,9,15
2018-12-11,8,12
2018-12-12,5,10
2018-12-13,4,9
2018-12-14,7,14
2018-12-15,11,17
2018-12-16,11,15
2018-12-17,9,14
2018-12-18,9,11
2018-12-19,4,9
2018-12-20,3,9
2018-12-21,3,10
2018-12-22,6,13
2018-12-23,8,15
2018-12-24,7,14
2018-12-25,5,14
2018-12-26,3,7
2018-12-27,2,8
2018-12-28,3,9
2018-12-29,3,11
2018-12-30,3,9
2018-12-31,3,11
2019-01-01,5,7
2019-01-02,5,9
2019-01-03,6,11
2019-01-04,4,9
2019-01-05,6,9
2019-01-06,4,7
2019-01-07,1,6
2019-01-08,0,4
2019-01-09,0,8
2019-01-10,9,12
2019-01-11,11,14
2019-01-12,9,13
2019-01-13,6,10
2019-01-14,4,12
2019-01-15,3,8
2019-01-16,2,6
2019-01-17,2,11
2019-01-18,4,13
2019-01-19,8,15
2019-01-20,9,14
2019-01-21,8,12
2019-01-22,7,13
2019-01-23,9,14
2019-01-24,9,13
2019-01-25,9,15
2019-01-26,9,13
2019-01-27,8,13
2019-01-28,7,14
2019-01-29,10,15
2019-01-30,9,14
2019-01-31,10,11
2019-02-01,9,15
2019-02-02,9,15
2019-02-03,9,16
2019-02-04,8,17
2019-02-05,8,19
2019-02-06,9,17
2019-02-07,6,12
2019-02-08,6,11
2019-02-09,6,12
2019-02-10,5,12
2019-02-11,5,15
2019-02-12,11,16
2019-02-13,8,11
2019-02-14,5,10
2019-02-15,5,10
2019-02-16,4,11
2019-02-17,3,12
2019-02-18,4,15
2019-02-19,6,17
2019-02-20,8,16
2019-02-21,7,16
2019-02-22,6,14
2019-02-23,4,11
2019-02-24,3,8
2019-02-25,3,12
2019-02-26,6,13
2019-02-27,4,10
2019-02-28,4,10
2019-03-01,5,15
2019-03-02,8,17
2019-03-03,6,15
2019-03-04,4,12
2019-03-05,6,16
2019-03-06,11,17
2019-03-07,10,20
2019-03-08,10,20
2019-03-09,10,18
2019-03-10,10,19
2019-03-11,11,19
2019-03-12,12,15
2019-03-13,8,14
2019-03-14,7,15
2019-03-15,8,13
2019-03-16,7,15
2019-03-17,9,19
2019-03-18,10,20
2019-03-19,10,19
2019-03-20,11,20
2019-03-21,9,17
2019-03-22,8,17
2019-03-23,8,19
2019-03-24,7,14
2019-03-25,6,17
2019-03-26,9,19
2019-03-27,9,18
2019-03-28,8,17
2019-03-29,5,13
2019-03-30,4,14
2019-03-31,5,15
2019-04-01,6,16
2019-04-02,8,19
2019-04-03,8,18
2019-04-04,8,18
2019-04-05,10,20
2019-04-06,11,14
2019-04-07,13,18
2019-04-08,12,20
2019-04-09,11,15
2019-04-10,11,16
2019-04-11,12,19
2019-04-12,12,21
2019-04-13,13,21
2019-04-14,12,19
2019-04-15,11,18
2019-04-16,9,16
2019-04-17,8,17
2019-04-18,9,18
2019-04-19,9,15
2019-04-20,8,14
2019-04-21,7,16
2019-04-22,8,18
2019-04-23,12,22
2019-04-24,14,24
2019-04-25,14,25
2019-04-26,16,24
2019-04-27,15,25
2019-04-28,15,25
2019-04-29,14,24
2019-04-30,13,22
2019-05-01,14,21
2019-05-02,14,21
2019-05-03,13,23
2019-05-04,13,21
2019-05-05,15,22
2019-05-06,14,22
2019-05-07,13,18
2019-05-08,13,20
2019-05-09,12,20
2019-05-10,15,20
2019-05-11,13,22
2019-05-12,15,26
2019-05-13,16,27
2019-05-14,18,29
2019-05-15,18,26
2019-05-16,17,26
2019-05-17,16,25
2019-05-18,16,25
2019-05-19,16,28
2019-05-20,17,27
2019-05-21,19,28
2019-05-22,19,28
2019-05-23,20,28
2019-05-24,17,24
2019-05-25,16,25
2019-05-26,18,28
2019-05-27,18,31
2019-05-28,20,31
2019-05-29,18,29
2019-05-30,18,29
2019-05-31,20,31
2019-06-01,21,30
2019-06-02,19,27
2019-06-03,18,26
2019-06-04,17,26
2019-06-05,18,27
2019-06-06,19,28
2019-06-07,19,30
2019-06-08,20,33
2019-06-09,21,32
2019-06-10,21,31
2019-06-11,21,30
2019-06-12,22,29
2019-06-13,21,33
2019-06-14,21,34
2019-06-15,23,31
2019-06-16,22,32
2019-06-17,22,31
2019-06-18,23,31
2019-06-19,22,30
2019-06-20,20,31
2019-06-21,22,33
2019-06-22,22,35
2019-06-23,23,35
2019-06-24,23,36
2019-06-25,25,38
2019-06-26,24,37
2019-06-27,24,37
2019-06-28,23,36
2019-06-29,23,33
2019-06-30,20,31
2019-07-01,19,34
2019-07-02,21,35
2019-07-03,22,35
2019-07-04,22,38
2019-07-05,24,36
2019-07-06,24,36
2019-07-07,23,36
2019-07-08,21,37
2019-07-09,24,37
2019-07-10,25,36
2019-07-11,21,30
2019-07-12,19,30
2019-07-13,20,31
2019-07-14,21,29
2019-07-15,20,29
2019-07-16,19,32
2019-07-17,23,31
2019-07-18,21,32
2019-07-19,22,34
2019-07-20,23,34
2019-07-21,23,35
2019-07-22,22,36
2019-07-23,22,36
2019-07-24,23,33
2019-07-25,21,34
2019-07-26,21,36
2019-07-27,23,36
2019-07-28,22,35
2019-07-29,23,36
2019-07-30,22,35
2019-07-31,23,36
2019-08-01,25,38
2019-08-02,24,37
2019-08-03,24,36
2019-08-04,25,36
2019-08-05,22,33
2019-08-06,20,34
2019-08-07,20,37
2019-08-08,21,37
2019-08-09,22,37
2019-08-10,21,39
2019-08-11,23,40
2019-08-12,22,40
2019-08-13,22,38
2019-08-14,23,35
2019-08-15,23,34
2019-08-16,24,34
2019-08-17,21,32
2019-08-18,19,31
2019-08-19,19,32
2019-08-20,19,34
2019-08-21,20,35
2019-08-22,22,36
2019-08-23,24,37
2019-08-24,23,39
2019-08-25,24,39
2019-08-26,24,39
2019-08-27,23,37
2019-08-28,24,37
2019-08-29,22,35
2019-08-30,21,34
2019-08-31,20,34
2019-09-01,19,32
2019-09-02,21,33
2019-09-03,21,33
2019-09-04,21,35
2019-09-05,21,33
2019-09-06,22,33
2019-09-07,20,31
2019-09-08,20,32
2019-09-09,19,32
2019-09-10,19,32
2019-09-11,20,32
2019-09-12,20,32
2019-09-13,20,27
2019-09-14,19,30
2019-09-15,19,30
2019-09-16,18,30
2019-09-17,18,30
2019-09-18,20,31
2019-09-19,19,30
2019-09-20,18,29
2019-09-21,16,26
2019-09-22,14,26
2019-09-23,14,26
2019-09-24,17,29
2019-09-25,19,25
2019-09-26,19,27
2019-09-27,19,27
2019-09-28,19,29
2019-09-29,17,28
2019-09-30,18,29
2019-10-01,20,30
2019-10-02,20,29
2019-10-03,19,28
2019-10-04,20,29
2019-10-05,19,25
2019-10-06,18,24
2019-10-07,16,23
2019-10-08,17,23
2019-10-09,15,23
2019-10-10,17,26
2019-10-11,19,28
2019-10-12,17,27
2019-10-13,17,27
2019-10-14,17,26
2019-10-15,18,27
2019-10-16,19,27
2019-10-17,19,26
2019-10-18,18,26
2019-10-19,17,26
2019-10-20,18,26
2019-10-21,16,25
2019-10-22,15,25
2019-10-23,15,25
2019-10-24,14,26
2019-10-25,15,26
2019-10-26,13,23
2019-10-27,13,23
2019-10-28,13,22
2019-10-29,13,22
2019-10-30,14,22
2019-10-31,13,23
2019-11-01,13,21
2019-11-02,11,19
2019-11-03,12,22
2019-11-04,16,24
2019-11-05,17,23
2019-11-06,16,24
2019-11-07,16,25
2019-11-08,15,25
2019-11-09,16,25
2019-11-10,15,23
2019-11-11,16,22
2019-11-12,15,26
2019-11-13,17,24
2019-11-14,15,19
2019-11-15,14,21
2019-11-16,13,22
2019-11-17,14,23
2019-11-18,15,23
2019-11-19,14,22
2019-11-20,12,21
2019-11-21,13,21
2019-11-22,13,16
2019-11-23,12,19
2019-11-24,12,19
2019-11-25,11,16
2019-11-26,11,16
2019-11-27,11,18
2019-11-28,11,18
2019-11-29,15,21
2019-11-30,14,20
2019-12-01,7,15
2019-12-02,6,13
2019-12-03,7,15
2019-12-04,7,12
2019-12-05,5,11
2019-12-06,4,11
2019-12-07,5,13
2019-12-08,9,14
2019-12-09,7,13
2019-12-10,6,15
2019-12-11,10,14
2019-12-12,10,15
2019-12-13,10,14
2019-12-14,10,16
2019-12-15,10,18
2019-12-16,9,17
2019-12-17,8,18
2019-12-18,8,17
2019-12-19,9,17
2019-12-20,9,16
2019-12-21,11,15
2019-12-22,13,18
2019-12-23,11,16
2019-12-24,10,14
2019-12-25,7,13
2019-12-26,6,12
2019-12-27,5,11
2019-12-28,4,10
2019-12-29,4,9
2019-12-30,5,8
2019-12-31,5,11
2020-01-01,4,9
2020-01-02,2,9
2020-01-03,3,9
2020-01-04,2,11
2020-01-05,4,11
2020-01-06,4,8
2020-01-07,3,8
2020-01-08,3,7
2020-01-09,2,8
2020-01-10,1,10
2020-01-11,3,12
2020-01-12,5,12
2020-01-13,4,11
2020-01-14,4,12
2020-01-15,4,12
2020-01-16,5,12
2020-01-17,3,10
2020-01-18,2,10
2020-01-19,1,9
2020-01-20,2,8
2020-01-21,1,7
2020-01-22,0,9
2020-01-23,2,11
2020-01-24,0,8
2020-01-25,2,12
2020-01-26,6,14
2020-01-27,9,15
2020-01-28,9,15
2020-01-29,7,15
2020-01-30,6,15
2020-01-31,4,12
2020-02-01,6,15
2020-02-02,6,16
2020-02-03,9,16
2020-02-04,12,16
2020-02-05,8,15
2020-02-06,2,9
2020-02-07,1,7
2020-02-08,-1,4
2020-02-09,-1,6
2020-02-10,1,11
2020-02-11,5,15
2020-02-12,10,16
2020-02-13,8,17
2020-02-14,5,14
2020-02-15,8,12
2020-02-16,6,13
2020-02-17,4,14
2020-02-18,5,16
2020-02-19,7,15
2020-02-20,9,13
2020-02-21,6,11
2020-02-22,4,10
2020-02-23,3,12
2020-02-24,5,15
2020-02-25,6,16
2020-02-26,6,17
2020-02-27,11,17
2020-02-28,8,14
2020-02-29,7,10
2020-03-01,4,13
2020-03-02,5,18
2020-03-03,10,20
2020-03-04,11,19
2020-03-05,10,14
2020-03-06,9,16
2020-03-07,9,19
2020-03-08,11,19
2020-03-09,10,20
2020-03-10,10,16
2020-03-11,9,17
2020-03-12,9,20
2020-03-13,10,21
2020-03-14,9,22
2020-03-15,12,20
2020-03-16,4,11
2020-03-17,3,11
2020-03-18,2,12
2020-03-19,3,11
2020-03-20,3,14
2020-03-21,5,17
2020-03-22,8,18
2020-03-23,10,16
2020-03-24,10,17
2020-03-25,8,19
2020-03-26,9,16
2020-03-27,10,17
2020-03-28,9,14
2020-03-29,8,13
2020-03-30,8,19
2020-03-31,10,19
2020-04-01,8,16
2020-04-02,9,13
2020-04-03,8,15
2020-04-04,9,20
2020-04-05,13,20
2020-04-06,11,18
2020-04-07,8,14
2020-04-08,8,17
2020-04-09,6,17
2020-04-10,7,20
2020-04-11,8,22
2020-04-12,10,21
2020-04-13,9,20
2020-04-14,11,22
2020-04-15,11,21
2020-04-16,9,18
2020-04-17,8,20
2020-04-18,11,22
2020-04-19,12,24
2020-04-20,13,24
2020-04-21,15,23
2020-04-22,11,20
2020-04-23,8,19
2020-04-24,8,20
2020-04-25,9,19
2020-04-26,10,22
2020-04-27,11,22
2020-04-28,13,23
2020-04-29,13,24
2020-04-30,15,23
2020-05-01,14,24
2020-05-02,15,24
