date,Min_temperature,Max_temperature
2020-05-03,15,20
2020-05-04,13,19
2020-05-05,11,20
2020-05-06,13,23
2020-05-07,12,20
2020-05-08,11,21
2020-05-09,11,23
2020-05-10,13,25
2020-05-11,16,28
2020-05-12,16,28
2020-05-13,17,29
2020-05-14,17,30
2020-05-15,19,34
2020-05-16,22,36
2020-05-17,21,36
2020-05-18,23,36
2020-05-19,22,34
2020-05-20,21,35
2020-05-21,19,29
2020-05-22,14,22
2020-05-23,12,22
2020-05-24,11,23
2020-05-25,14,25
2020-05-26,15,25
2020-05-27,14,19
2020-05-28,12,22
2020-05-29,14,22
2020-05-30,16,24
2020-05-31,16,24
2020-06-01,16,23
2020-06-02,16,24
2020-06-03,16,23
2020-06-04,16,26
2020-06-05,16,28
2020-06-06,17,29
2020-06-07,18,27
2020-06-08,19,28
2020-06-09,20,32
2020-06-10,21,29
2020-06-11,19,29
2020-06-12,19,28
2020-06-13,19,28
2020-06-14,19,28
2020-06-15,21,31
2020-06-16,20,31
2020-06-17,20,30
2020-06-18,20,30
2020-06-19,20,30
2020-06-20,21,31
2020-06-21,21,32
2020-06-22,22,31
2020-06-23,21,27
2020-06-24,20,30
2020-06-25,21,33
2020-06-26,21,34
2020-06-27,21,35
2020-06-28,21,35
2020-06-29,21,35
2020-06-30,21,35
2020-07-01,22,37
2020-07-02,23,38
2020-07-03,24,37
2020-07-04,25,36
2020-07-05,25,38
2020-07-06,26,36
2020-07-07,25,33
2020-07-08,24,33
2020-07-09,21,34
2020-07-10,21,36
2020-07-11,21,36
2020-07-12,21,34
2020-07-13,22,32
2020-07-14,20,33
2020-07-15,19,32
2020-07-16,18,31
2020-07-17,19,34
2020-07-18,20,33
2020-07-19,23,33
2020-07-20,22,35
2020-07-21,23,36
2020-07-22,21,36
2020-07-23,22,38
2020-07-24,22,39
2020-07-25,21,37
2020-07-26,21,35
2020-07-27,22,36
2020-07-28,23,37
2020-07-29,23,40
2020-07-30,23,40
2020-07-31,22,38
2020-08-01,23,39
2020-08-02,23,38
2020-08-03,22,36
2020-08-04,21,34
2020-08-05,20,35
2020-08-06,23,35
2020-08-07,23,33
2020-08-08,21,32
2020-08-09,22,35
2020-08-10,23,35
2020-08-11,22,36
2020-08-12,22,38
2020-08-13,23,37
2020-08-14,22,36
2020-08-15,19,37
2020-08-16,19,35
2020-08-17,20,34
2020-08-18,19,32
2020-08-19,19,34
2020-08-20,21,34
2020-08-21,22,34
2020-08-22,20,37
2020-08-23,23,37
2020-08-24,21,36
2020-08-25,22,35
2020-08-26,21,36
2020-08-27,21,35
2020-08-28,20,38
2020-08-29,22,37
2020-08-30,23,38
2020-08-31,22,39
2020-09-01,21,36
2020-09-02,22,37
2020-09-03,23,36
2020-09-04,23,35
2020-09-05,20,32
2020-09-06,18,34
2020-09-07,19,35
2020-09-08,20,35
2020-09-09,20,35
2020-09-10,20,36
2020-09-11,20,37
2020-09-12,20,34
2020-09-13,21,35
2020-09-14,21,34
2020-09-15,21,35
2020-09-16,21,34
2020-09-17,21,32
2020-09-18,21,31
2020-09-19,20,33
2020-09-20,18,30
2020-09-21,18,31
2020-09-22,19,30
2020-09-23,19,30
2020-09-24,20,31
2020-09-25,20,30
2020-09-26,20,31
2020-09-27,21,28
2020-09-28,18,32
2020-09-29,21,31
2020-09-30,18,27
2020-10-01,17,25
2020-10-02,17,27
2020-10-03,18,29
2020-10-04,19,31
2020-10-05,20,34
2020-10-06,21,35
2020-10-07,21,34
2020-10-08,19,26
2020-10-09,17,24
2020-10-10,16,24
2020-10-11,17,26
2020-10-12,17,26
2020-10-13,18,27
2020-10-14,18,25
2020-10-15,17,25
2020-10-16,17,27
2020-10-17,19,28
2020-10-18,19,26
2020-10-19,15,22
2020-10-20,14,22
2020-10-21,14,23
2020-10-22,16,25
2020-10-23,16,24
2020-10-24,17,26
2020-10-25,17,27
2020-10-26,17,24
2020-10-27,17,24
2020-10-28,15,23
2020-10-29,15,20
2020-10-30,15,22
2020-10-31,12,18
2020-11-01,11,20
2020-11-02,9,19
2020-11-03,11,19
2020-11-04,12,19
2020-11-05,12,19
2020-11-06,13,20
2020-11-07,12,19
2020-11-08,10,20
2020-11-09,11,20
2020-11-10,11,20
2020-11-11,11,20
2020-11-12,10,20
2020-11-13,11,17
2020-11-14,10,18
2020-11-15,9,16
2020-11-16,9,17
2020-11-17,10,18
2020-11-18,9,17
2020-11-19,10,14
2020-11-20,9,16
2020-11-21,7,15
2020-11-22,7,15
2020-11-23,6,15
2020-11-24,6,15
2020-11-25,8,14
2020-11-26,5,14
2020-11-27,6,15
2020-11-28,7,16
2020-11-29,8,18
2020-11-30,10,17
2020-12-01,8,14
2020-12-02,7,14
2020-12-03,6,17
2020-12-04,9,16
2020-12-05,11,18
2020-12-06,10,19
2020-12-07,11,18
2020-12-08,10,16
2020-12-09,11,16
2020-12-10,12,17
2020-12-11,11,16
2020-12-12,12,15
2020-12-13,12,16
2020-12-14,11,16
2020-12-15,10,14
2020-12-16,9,14
2020-12-17,7,14
2020-12-18,7,13
2020-12-19,6,11
2020-12-20,5,12
2020-12-21,6,12
2020-12-22,5,11
2020-12-23,3,11
2020-12-24,6,14
2020-12-25,8,15
2020-12-26,12,16
2020-12-27,11,16
2020-12-28,11,14
2020-12-29,9,16
2020-12-30,10,16
2020-12-31,10,16
2021-01-01,10,16
2021-01-02,9,16
2021-01-03,10,16
2021-01-04,9,17
2021-01-05,10,16
2021-01-06,9,15
2021-01-07,9,16
2021-01-08,11,17
2021-01-09,13,17
2021-01-10,13,19
2021-01-11,13,18
2021-01-12,14,19
2021-01-13,8,15
2021-01-14,6,11
2021-01-15,2,8
2021-01-16,1,6
2021-01-17,0,5
2021-01-18,-2,4
2021-01-19,-3,4
2021-01-20,-2,7
2021-01-21,1,11
2021-01-22,5,11
2021-01-23,8,14
2021-01-24,10,15
2021-01-25,11,16
2021-01-26,11,16
2021-01-27,4,13
2021-01-28,2,8
2021-01-29,1,10
2021-01-30,5,14
2021-01-31,7,15
2021-02-01,11,17
2021-02-02,12,17
2021-02-03,12,17
2021-02-04,9,17
2021-02-05,9,17
2021-02-06,8,19
2021-02-07,10,18
2021-02-08,12,18
2021-02-09,13,16
2021-02-10,12,17
2021-02-11,12,17
2021-02-12,8,15
2021-02-13,6,13
2021-02-14,3,7
2021-02-15,1,5
2021-02-16,-2,4
2021-02-17,-2,5
2021-02-18,-1,8
2021-02-19,2,11
2021-02-20,3,11
2021-02-21,5,13
2021-02-22,2,13
2021-02-23,4,16
2021-02-24,6,15
2021-02-25,6,13
2021-02-26,5,16
2021-02-27,7,16
2021-02-28,5,15
2021-03-01,3,12
2021-03-02,4,11
2021-03-03,4,14
2021-03-04,3,15
2021-03-05,6,18
2021-03-06,9,16
2021-03-07,6,14
2021-03-08,4,13
2021-03-09,6,17
2021-03-10,8,18
2021-03-11,4,12
2021-03-12,2,12
2021-03-13,5,16
2021-03-14,8,16
2021-03-15,10,16
2021-03-16,9,13
2021-03-17,9,13
2021-03-18,7,13
2021-03-19,7,12
2021-03-20,9,14
2021-03-21,10,20
2021-03-22,12,18
2021-03-23,6,13
2021-03-24,4,10
2021-03-25,2,9
2021-03-26,3,10
2021-03-27,5,14
2021-03-28,6,16
2021-03-29,9,18
2021-03-30,7,15
2021-03-31,6,13
2021-04-01,5,11
2021-04-02,5,16
2021-04-03,8,17
2021-04-04,10,19
2021-04-05,14,20
2021-04-06,14,22
2021-04-07,13,19
2021-04-08,7,15
2021-04-09,5,11
2021-04-10,4,14
2021-04-11,4,15
2021-04-12,5,17
2021-04-13,9,20
2021-04-14,11,20
2021-04-15,11,21
2021-04-16,12,20
2021-04-17,13,25
2021-04-18,16,23
2021-04-19,12,17
2021-04-20,12,19
2021-04-21,10,20
2021-04-22,11,21
2021-04-23,12,22
2021-04-24,15,21
2021-04-25,12,22
2021-04-26,11,20
2021-04-27,10,22
2021-04-28,13,25
2021-04-29,17,27
2021-04-30,17,28
2021-05-01,17,29
2021-05-02,19,31
2021-05-03,18,30
2021-05-04,19,28
2021-05-05,15,25
2021-05-06,17,25
2021-05-07,16,28
2021-05-08,18,29
2021-05-09,15,24
2021-05-10,11,25
2021-05-11,11,27
2021-05-12,13,26
2021-05-13,15,26
2021-05-14,15,26
2021-05-15,15,27
2021-05-16,16,24
2021-05-17,16,26
2021-05-18,16,28
2021-05-19,19,30
2021-05-20,17,29
2021-05-21,14,20
2021-05-22,14,23
2021-05-23,14,28
2021-05-24,15,33
2021-05-25,19,34
2021-05-26,18,31
2021-05-27,20,29
2021-05-28,19,27
2021-05-29,17,27
2021-05-30,17,29
2021-05-31,19,26
2021-06-01,17,22
2021-06-02,15,24
2021-06-03,14,26
2021-06-04,15,26
2021-06-05,15,27
2021-06-06,16,28
2021-06-07,19,31
2021-06-08,20,30
2021-06-09,20,29
2021-06-10,19,29
2021-06-11,19,28
2021-06-12,20,29
2021-06-13,20,29
2021-06-14,17,25
2021-06-15,15,25
2021-06-16,17,25
2021-06-17,19,29
2021-06-18,21,31
2021-06-19,21,29
2021-06-20,21,30
2021-06-21,21,31
2021-06-22,22,32
2021-06-23,23,34
2021-06-24,24,35
2021-06-25,24,37
2021-06-26,24,38
2021-06-27,24,37
2021-06-28,24,36
2021-06-29,23,36
2021-06-30,23,38
2021-07-01,24,38
2021-07-02,26,35
2021-07-03,24,33
2021-07-04,22,31
2021-07-05,22,33
2021-07-06,23,34
2021-07-07,23,34
2021-07-08,23,35
2021-07-09,22,36
2021-07-10,21,36
2021-07-11,22,37
2021-07-12,22,37
2021-07-13,23,38
2021-07-14,23,38
2021-07-15,22,39
2021-07-16,25,39
2021-07-17,26,37
2021-07-18,23,35
2021-07-19,22,33
2021-07-20,21,33
2021-07-21,23,36
2021-07-22,25,35
2021-07-23,21,34
2021-07-24,21,34
2021-07-25,21,36
2021-07-26,21,37
2021-07-27,22,38
2021-07-28,23,40
2021-07-29,24,40
2021-07-30,25,42
2021-07-31,25,42
2021-08-01,27,42
2021-08-02,26,42
2021-08-03,27,41
2021-08-04,26,41
2021-08-05,27,42
2021-08-06,27,39
2021-08-07,25,35
2021-08-08,22,36
2021-08-09,22,37
2021-08-10,22,39
2021-08-11,24,38
2021-08-12,25,37
2021-08-13,22,36
2021-08-14,21,35
2021-08-15,20,36
2021-08-16,20,37
2021-08-17,22,35
2021-08-18,23,36
2021-08-19,22,37
2021-08-20,22,35
2021-08-21,20,36
2021-08-22,20,35
2021-08-23,20,36
2021-08-24,21,35
2021-08-25,23,34
2021-08-26,21,36
2021-08-27,22,38
2021-08-28,24,37
2021-08-29,21,34
2021-08-30,22,35
2021-08-31,21,36
2021-09-01,21,35
2021-09-02,21,32
2021-09-03,19,33
2021-09-04,17,32
2021-09-05,17,32
2021-09-06,18,33
2021-09-07,18,33
2021-09-08,18,33
2021-09-09,19,31
2021-09-10,19,27
2021-09-11,17,29
2021-09-12,17,32
2021-09-13,17,31
2021-09-14,19,31
2021-09-15,18,32
2021-09-16,18,31
2021-09-17,17,33
2021-09-18,20,34
2021-09-19,22,36
2021-09-20,22,35
2021-09-21,20,33
2021-09-22,18,29
2021-09-23,15,22
2021-09-24,12,26
2021-09-25,14,31
2021-09-26,16,32
2021-09-27,16,33
2021-09-28,16,31
2021-09-29,16,28
2021-09-30,15,28
2021-10-01,13,28
2021-10-02,13,26
2021-10-03,12,27
2021-10-04,12,27
2021-10-05,12,26
2021-10-06,12,27
2021-10-07,12,28
2021-10-08,15,29
2021-10-09,16,26
2021-10-10,14,28
2021-10-11,15,29
2021-10-12,15,23
2021-10-13,14,22
2021-10-14,14,25
2021-10-15,18,22
2021-10-16,15,20
2021-10-17,14,22
2021-10-18,12,23
2021-10-19,12,23
2021-10-20,11,23
2021-10-21,11,22
2021-10-22,12,24
2021-10-23,14,24
2021-10-24,14,24
2021-10-25,12,20
2021-10-26,9,21
2021-10-27,10,22
2021-10-28,9,23
2021-10-29,9,22
2021-10-30,9,22
2021-10-31,12,20
2021-11-01,14,20
2021-11-02,13,21
2021-11-03,17,24
2021-11-04,16,26
2021-11-05,16,26
2021-11-06,15,28
2021-11-07,15,26
2021-11-08,14,26
2021-11-09,14,23
2021-11-10,11,19
2021-11-11,7,18
2021-11-12,8,20
2021-11-13,10,21
2021-11-14,11,18
2021-11-15,10,21
2021-11-16,8,20
2021-11-17,9,18
2021-11-18,9,18
2021-11-19,9,17
2021-11-20,6,16
2021-11-21,7,18
2021-11-22,9,20
2021-11-23,12,18
2021-11-24,11,13
2021-11-25,10,15
2021-11-26,9,17
2021-11-27,14,19
2021-11-28,16,20
2021-11-29,16,21
2021-11-30,11,16
2021-12-01,8,14
2021-12-02,7,15
2021-12-03,12,18
2021-12-04,13,15
2021-12-05,13,18
2021-12-06,13,18
2021-12-07,11,15
2021-12-08,9,14
2021-12-09,9,16
2021-12-10,13,18
2021-12-11,11,16
2021-12-12,12,16
2021-12-13,11,15
2021-12-14,10,13
2021-12-15,7,9
2021-12-16,5,9
2021-12-17,3,9
2021-12-18,4,7
2021-12-19,4,8
2021-12-20,2,10
2021-12-21,4,11
2021-12-22,1,9
2021-12-23,1,9
2021-12-24,1,9
2021-12-25,4,12
2021-12-26,9,16
2021-12-27,9,16
2021-12-28,10,16
2021-12-29,11,13
2021-12-30,10,12
2021-12-31,8,16
2022-01-01,6,15
2022-01-02,7,17
2022-01-03,6,14
2022-01-04,8,17
2022-01-05,11,18
2022-01-06,12,18
2022-01-07,11,16
2022-01-08,11,16
2022-01-09,10,14
2022-01-10,9,13
2022-01-11,8,11
2022-01-12,2,10
2022-01-13,0,6
2022-01-14,-1,8
2022-01-15,1,11
2022-01-16,1,10
2022-01-17,1,10
2022-01-18,1,10
2022-01-19,0,8
2022-01-20,0,9
2022-01-21,6,12
2022-01-22,-1,9
2022-01-23,-2,4
2022-01-24,-2,3
2022-01-25,-1,5
2022-01-26,-2,5
2022-01-27,-2,7
2022-01-28,0,8
2022-01-29,2,9
2022-01-30,3,11
2022-01-31,4,13
2022-02-01,4,12
2022-02-02,10,13
2022-02-03,4,11
2022-02-04,3,10
2022-02-05,1,12
2022-02-06,4,13
2022-02-07,3,14
2022-02-08,4,13
2022-02-09,4,8
2022-02-10,3,12
2022-02-11,2,15
2022-02-12,5,15
2022-02-13,6,14
2022-02-14,4,13
2022-02-15,3,14
2022-02-16,5,15
2022-02-17,6,17
2022-02-18,7,16
2022-02-19,5,17
2022-02-20,5,16
2022-02-21,10,18
2022-02-22,11,17
2022-02-23,10,17
2022-02-24,6,10
2022-02-25,5,10
2022-02-26,3,14
2022-02-27,6,16
2022-02-28,7,13
2022-03-01,5,13
2022-03-02,2,11
2022-03-03,2,11
2022-03-04,3,12
2022-03-05,6,11
2022-03-06,8,14
2022-03-07,8,14
2022-03-08,5,14
2022-03-09,3,11
2022-03-10,1,8
2022-03-11,-1,6
2022-03-12,-2,8
2022-03-13,-2,8
2022-03-14,-2,10
2022-03-15,-1,12
2022-03-16,1,13
2022-03-17,5,16
2022-03-18,1,10
2022-03-19,0,8
2022-03-20,-1,10
2022-03-21,0,11
2022-03-22,1,13
2022-03-23,2,12
2022-03-24,3,14
2022-03-25,4,19
2022-03-26,7,17
2022-03-27,5,19
2022-03-28,6,18
2022-03-29,10,19
2022-03-30,8,20
2022-03-31,9,21
2022-04-01,12,24
2022-04-02,12,20
2022-04-03,11,19
2022-04-04,10,20
2022-04-05,11,22
2022-04-06,11,21
2022-04-07,12,23
2022-04-08,11,22
2022-04-09,10,22
2022-04-10,12,21
2022-04-11,8,14
2022-04-12,5,17
2022-04-13,7,19
2022-04-14,6,21
2022-04-15,7,24
2022-04-16,11,24
2022-04-17,13,22
2022-04-18,10,17
2022-04-19,8,15
2022-04-20,8,18
2022-04-21,9,22
2022-04-22,11,26
2022-04-23,14,26
2022-04-24,12,27
2022-04-25,13,25
2022-04-26,13,26
2022-04-27,14,28
2022-04-28,13,29
2022-04-29,13,28
2022-04-30,14,24
2022-05-01,13,25
2022-05-02,13,21
2022-05-03,13,21
2022-05-04,11,21
2022-05-05,10,23
2022-05-06,12,24
2022-05-07,10,25
2022-05-08,11,26
2022-05-09,13,25
2022-05-10,11,27
2022-05-11,14,27
2022-05-12,12,29
2022-05-13,14,25
2022-05-14,14,27
2022-05-15,14,29
2022-05-16,16,30
2022-05-17,17,31
2022-05-18,18,32
2022-05-19,13,23
2022-05-20,11,27
2022-05-21,13,31
2022-05-22,18,30
2022-05-23,18,30
2022-05-24,19,31
2022-05-25,19,34
2022-05-26,20,34
2022-05-27,21,36
2022-05-28,20,36
2022-05-29,21,36
2022-05-30,19,31
2022-05-31,19,34
2022-06-01,20,34
2022-06-02,20,35
2022-06-03,19,35
2022-06-04,20,35
2022-06-05,20,36
2022-06-06,22,34
2022-06-07,19,31
2022-06-08,17,30
2022-06-09,19,32
2022-06-10,20,33
2022-06-11,20,29
2022-06-12,19,26
2022-06-13,19,30
2022-06-14,20,32
2022-06-15,21,34
2022-06-16,21,34
2022-06-17,20,32
2022-06-18,19,33
2022-06-19,20,33
2022-06-20,20,32
2022-06-21,20,33
2022-06-22,21,36
2022-06-23,24,37
2022-06-24,23,34
2022-06-25,21,34
2022-06-26,22,34
2022-06-27,21,33
2022-06-28,22,32
2022-06-29,20,33
2022-06-30,20,35
2022-07-01,22,37
2022-07-02,22,37
2022-07-03,21,37
2022-07-04,19,37
2022-07-05,19,38
2022-07-06,20,37
2022-07-07,21,36
2022-07-08,21,36
2022-07-09,22,33
2022-07-10,21,32
2022-07-11,20,33
2022-07-12,21,35
2022-07-13,20,34
2022-07-14,20,37
2022-07-15,20,37
2022-07-16,21,37
2022-07-17,21,39
2022-07-18,22,37
2022-07-19,20,34
2022-07-20,19,36
2022-07-21,20,37
2022-07-22,22,38
2022-07-23,22,38
2022-07-24,23,40
2022-07-25,23,39
2022-07-26,23,39
2022-07-27,22,40
2022-07-28,23,41
2022-07-29,22,39
2022-07-30,21,40
2022-07-31,22,38
2022-08-01,23,39
2022-08-02,24,37
2022-08-03,22,38
2022-08-04,22,39
2022-08-05,21,38
2022-08-06,22,38
2022-08-07,23,36
2022-08-08,23,37
2022-08-09,23,36
2022-08-10,23,36
2022-08-11,22,36
2022-08-12,22,38
2022-08-13,22,35
2022-08-14,21,34
2022-08-15,22,32
2022-08-16,20,35
2022-08-17,22,37
2022-08-18,23,39
2022-08-19,24,39
2022-08-20,23,38
2022-08-21,22,37
2022-08-22,22,36
2022-08-23,22,33
2022-08-24,22,32
2022-08-25,22,31
2022-08-26,22,29
2022-08-27,22,31
2022-08-28,23,34
2022-08-29,23,35
2022-08-30,24,36
2022-08-31,24,33
