date,weather_info
2018-01-01,Min/max4°/12°c
2018-01-02,Min/max7°/14°c
2018-01-03,Min/max9°/14°c
2018-01-04,Min/max8°/13°c
2018-01-05,Min/max7°/12°c
2018-01-06,Min/max5°/13°c
2018-01-07,Min/max6°/15°c
2018-01-08,Min/max8°/16°c
2018-01-09,Min/max7°/15°c
2018-01-10,Min/max8°/14°c
2018-01-11,Min/max11°/16°c
2018-01-12,Min/max10°/14°c
2018-01-13,Min/max8°/13°c
2018-01-14,Min/max4°/9°c
2018-01-15,Min/max3°/10°c
2018-01-16,Min/max6°/12°c
2018-01-17,Min/max8°/14°c
2018-01-18,Min/max5°/14°c
2018-01-19,Min/max3°/11°c
2018-01-20,Min/max5°/14°c
2018-01-21,Min/max11°/15°c
2018-01-22,Min/max8°/13°c
2018-01-23,Min/max4°/9°c
2018-01-24,Min/max3°/8°c
2018-01-25,Min/max2°/7°c
2018-01-26,Min/max2°/8°c
2018-01-27,Min/max1°/9°c
2018-01-28,Min/max2°/11°c
2018-01-29,Min/max2°/12°c
2018-01-30,Min/max5°/15°c
2018-01-31,Min/max5°/16°c
2018-02-01,Min/max6°/15°c
2018-02-02,Min/max12°/14°c
2018-02-03,Min/max12°/16°c
2018-02-04,Min/max12°/17°c
2018-02-05,Min/max10°/14°c
2018-02-06,Min/max7°/14°c
2018-02-07,Min/max7°/18°c
2018-02-08,Min/max11°/17°c
2018-02-09,Min/max10°/16°c
2018-02-10,Min/max11°/14°c
2018-02-11,Min/max10°/15°c
2018-02-12,Min/max8°/14°c
2018-02-13,Min/max7°/14°c
2018-02-14,Min/max9°/14°c
2018-02-15,Min/max9°/13°c
2018-02-16,Min/max8°/14°c
2018-02-17,Min/max7°/13°c
2018-02-18,Min/max5°/15°c
2018-02-19,Min/max8°/16°c
2018-02-20,Min/max9°/13°c
2018-02-21,Min/max9°/16°c
2018-02-22,Min/max11°/17°c
2018-02-23,Min/max9°/16°c
2018-02-24,Min/max9°/15°c
2018-02-25,Min/max7°/13°c
2018-02-26,Min/max7°/14°c
2018-02-27,Min/max7°/15°c
2018-02-28,Min/max7°/15°c
2018-03-01,Min/max6°/11°c
2018-03-02,Min/max7°/16°c
2018-03-03,Min/max11°/18°c
2018-03-04,Min/max13°/19°c
2018-03-05,Min/max12°/21°c
2018-03-06,Min/max13°/18°c
2018-03-07,Min/max13°/20°c
2018-03-08,Min/max12°/18°c
2018-03-09,Min/max11°/17°c
2018-03-10,Min/max10°/18°c
2018-03-11,Min/max10°/19°c
2018-03-12,Min/max11°/19°c
2018-03-13,Min/max12°/18°c
2018-03-14,Min/max11°/17°c
2018-03-15,Min/max10°/17°c
2018-03-16,Min/max9°/18°c
2018-03-17,Min/max11°/21°c
2018-03-18,Min/max14°/21°c
2018-03-19,Min/max13°/20°c
2018-03-20,Min/max11°/18°c
2018-03-21,Min/max11°/19°c
2018-03-22,Min/max13°/23°c
2018-03-23,Min/max12°/17°c
2018-03-24,Min/max11°/16°c
2018-03-25,Min/max11°/17°c
2018-03-26,Min/max12°/19°c
2018-03-27,Min/max12°/18°c
2018-03-28,Min/max12°/20°c
2018-03-29,Min/max7°/12°c
2018-03-30,Min/max6°/17°c
2018-03-31,Min/max10°/20°c
2018-04-01,Min/max12°/21°c
2018-04-02,Min/max11°/18°c
2018-04-03,Min/max10°/19°c
2018-04-04,Min/max10°/21°c
2018-04-05,Min/max13°/24°c
2018-04-06,Min/max12°/22°c
2018-04-07,Min/max12°/20°c
2018-04-08,Min/max11°/19°c
2018-04-09,Min/max11°/20°c
2018-04-10,Min/max13°/23°c
2018-04-11,Min/max15°/23°c
2018-04-12,Min/max15°/24°c
2018-04-13,Min/max15°/26°c
2018-04-14,Min/max17°/26°c
2018-04-15,Min/max15°/28°c
2018-04-16,Min/max18°/29°c
2018-04-17,Min/max16°/23°c
2018-04-18,Min/max15°/24°c
2018-04-19,Min/max14°/24°c
2018-04-20,Min/max13°/22°c
2018-04-21,Min/max10°/20°c
2018-04-22,Min/max10°/23°c
2018-04-23,Min/max14°/25°c
2018-04-24,Min/max16°/26°c
2018-04-25,Min/max16°/27°c
2018-04-26,Min/max17°/28°c
2018-04-27,Min/max17°/28°c
2018-04-28,Min/max18°/30°c
2018-04-29,Min/max18°/30°c
2018-04-30,Min/max19°/29°c
2018-05-01,Min/max18°/30°c
2018-05-02,Min/max19°/29°c
2018-05-03,Min/max19°/30°c
2018-05-04,Min/max21°/32°c
2018-05-05,Min/max21°/30°c
2018-05-06,Min/max17°/22°c
2018-05-07,Min/max16°/23°c
2018-05-08,Min/max16°/25°c
2018-05-09,Min/max17°/26°c
2018-05-10,Min/max17°/26°c
2018-05-11,Min/max17°/25°c
2018-05-12,Min/max15°/23°c
2018-05-13,Min/max12°/23°c
2018-05-14,Min/max15°/26°c
2018-05-15,Min/max17°/28°c
2018-05-16,Min/max19°/30°c
2018-05-17,Min/max20°/30°c
2018-05-18,Min/max22°/28°c
2018-05-19,Min/max21°/32°c
2018-05-20,Min/max21°/29°c
2018-05-21,Min/max20°/31°c
2018-05-22,Min/max20°/29°c
2018-05-23,Min/max19°/29°c
2018-05-24,Min/max20°/29°c
2018-05-25,Min/max19°/26°c
2018-05-26,Min/max18°/28°c
2018-05-27,Min/max19°/28°c
2018-05-28,Min/max19°/27°c
2018-05-29,Min/max18°/28°c
2018-05-30,Min/max18°/28°c
2018-05-31,Min/max18°/27°c
2018-06-01,Min/max17°/28°c
2018-06-02,Min/max19°/31°c
2018-06-03,Min/max18°/29°c
2018-06-04,Min/max17°/31°c
2018-06-05,Min/max21°/31°c
2018-06-06,Min/max22°/33°c
2018-06-07,Min/max21°/32°c
2018-06-08,Min/max23°/33°c
2018-06-09,Min/max23°/34°c
2018-06-10,Min/max22°/30°c
2018-06-11,Min/max22°/31°c
2018-06-12,Min/max20°/32°c
2018-06-13,Min/max20°/32°c
2018-06-14,Min/max23°/33°c
2018-06-15,Min/max22°/32°c
2018-06-16,Min/max21°/29°c
2018-06-17,Min/max21°/27°c
2018-06-18,Min/max21°/29°c
2018-06-19,Min/max21°/30°c
2018-06-20,Min/max21°/29°c
2018-06-21,Min/max22°/29°c
2018-06-22,Min/max21°/28°c
2018-06-23,Min/max21°/31°c
2018-06-24,Min/max21°/30°c
2018-06-25,Min/max20°/31°c
2018-06-26,Min/max22°/30°c
2018-06-27,Min/max22°/29°c
2018-06-28,Min/max21°/27°c
2018-06-29,Min/max20°/27°c
2018-06-30,Min/max20°/29°c
2018-07-01,Min/max22°/31°c
2018-07-02,Min/max23°/34°c
2018-07-03,Min/max23°/36°c
2018-07-04,Min/max24°/36°c
2018-07-05,Min/max24°/35°c
2018-07-06,Min/max25°/34°c
2018-07-07,Min/max24°/34°c
2018-07-08,Min/max23°/33°c
2018-07-09,Min/max24°/31°c
2018-07-10,Min/max24°/31°c
2018-07-11,Min/max23°/32°c
2018-07-12,Min/max23°/34°c
2018-07-13,Min/max23°/34°c
2018-07-14,Min/max25°/34°c
2018-07-15,Min/max23°/33°c
2018-07-16,Min/max23°/33°c
2018-07-17,Min/max24°/34°c
2018-07-18,Min/max25°/33°c
2018-07-19,Min/max24°/31°c
2018-07-20,Min/max23°/32°c
2018-07-21,Min/max25°/34°c
2018-07-22,Min/max24°/35°c
2018-07-23,Min/max25°/35°c
2018-07-24,Min/max24°/30°c
2018-07-25,Min/max23°/31°c
2018-07-26,Min/max23°/32°c
2018-07-27,Min/max24°/32°c
2018-07-28,Min/max23°/31°c
2018-07-29,Min/max24°/34°c
2018-07-30,Min/max24°/34°c
2018-07-31,Min/max26°/34°c
2018-08-01,Min/max25°/35°c
2018-08-02,Min/max25°/36°c
2018-08-03,Min/max25°/35°c
2018-08-04,Min/max24°/35°c
2018-08-05,Min/max24°/34°c
2018-08-06,Min/max25°/35°c
2018-08-07,Min/max24°/34°c
2018-08-08,Min/max25°/35°c
2018-08-09,Min/max24°/36°c
2018-08-10,Min/max25°/35°c
2018-08-11,Min/max23°/34°c
2018-08-12,Min/max22°/33°c
2018-08-13,Min/max21°/33°c
2018-08-14,Min/max22°/35°c
2018-08-15,Min/max22°/33°c
2018-08-16,Min/max23°/33°c
2018-08-17,Min/max24°/33°c
2018-08-18,Min/max23°/34°c
2018-08-19,Min/max25°/36°c
2018-08-20,Min/max24°/35°c
2018-08-21,Min/max24°/34°c
2018-08-22,Min/max24°/34°c
2018-08-23,Min/max24°/35°c
2018-08-24,Min/max24°/34°c
2018-08-25,Min/max24°/32°c
2018-08-26,Min/max23°/31°c
2018-08-27,Min/max23°/33°c
2018-08-28,Min/max24°/32°c
2018-08-29,Min/max23°/33°c
2018-08-30,Min/max23°/33°c
2018-08-31,Min/max23°/35°c
2018-09-01,Min/max25°/34°c
2018-09-02,Min/max25°/36°c
2018-09-03,Min/max24°/34°c
2018-09-04,Min/max25°/33°c
2018-09-05,Min/max24°/32°c
2018-09-06,Min/max22°/29°c
2018-09-07,Min/max21°/31°c
2018-09-08,Min/max22°/31°c
2018-09-09,Min/max22°/32°c
2018-09-10,Min/max22°/30°c
2018-09-11,Min/max20°/29°c
2018-09-12,Min/max20°/30°c
2018-09-13,Min/max19°/29°c
2018-09-14,Min/max19°/27°c
2018-09-15,Min/max20°/30°c
2018-09-16,Min/max20°/32°c
2018-09-17,Min/max21°/31°c
2018-09-18,Min/max19°/29°c
2018-09-19,Min/max18°/30°c
2018-09-20,Min/max19°/30°c
2018-09-21,Min/max18°/30°c
2018-09-22,Min/max20°/30°c
2018-09-23,Min/max20°/32°c
2018-09-24,Min/max20°/32°c
2018-09-25,Min/max16°/26°c
2018-09-26,Min/max15°/22°c
2018-09-27,Min/max14°/26°c
2018-09-28,Min/max16°/25°c
2018-09-29,Min/max20°/28°c
2018-09-30,Min/max20°/23°c
2018-10-01,Min/max19°/23°c
2018-10-02,Min/max18°/25°c
2018-10-03,Min/max17°/26°c
2018-10-04,Min/max19°/27°c
2018-10-05,Min/max16°/24°c
2018-10-06,Min/max15°/25°c
2018-10-07,Min/max15°/24°c
2018-10-08,Min/max16°/24°c
2018-10-09,Min/max16°/25°c
2018-10-10,Min/max16°/25°c
2018-10-11,Min/max15°/25°c
2018-10-12,Min/max17°/25°c
2018-10-13,Min/max18°/24°c
2018-10-14,Min/max17°/25°c
2018-10-15,Min/max17°/25°c
2018-10-16,Min/max17°/25°c
2018-10-17,Min/max17°/25°c
2018-10-18,Min/max17°/25°c
2018-10-19,Min/max18°/26°c
2018-10-20,Min/max17°/25°c
2018-10-21,Min/max16°/22°c
2018-10-22,Min/max14°/23°c
2018-10-23,Min/max16°/22°c
2018-10-24,Min/max16°/23°c
2018-10-25,Min/max10°/16°c
2018-10-26,Min/max9°/18°c
2018-10-27,Min/max12°/22°c
2018-10-28,Min/max13°/22°c
2018-10-29,Min/max14°/23°c
2018-10-30,Min/max14°/24°c
2018-10-31,Min/max16°/24°c
2018-11-01,Min/max16°/27°c
2018-11-02,Min/max15°/25°c
2018-11-03,Min/max14°/23°c
2018-11-04,Min/max13°/23°c
2018-11-05,Min/max13°/22°c
2018-11-06,Min/max12°/22°c
2018-11-07,Min/max13°/21°c
2018-11-08,Min/max12°/20°c
2018-11-09,Min/max13°/21°c
2018-11-10,Min/max12°/20°c
2018-11-11,Min/max12°/20°c
2018-11-12,Min/max11°/20°c
2018-11-13,Min/max11°/18°c
2018-11-14,Min/max9°/16°c
2018-11-15,Min/max8°/15°c
2018-11-16,Min/max9°/14°c
2018-11-17,Min/max9°/10°c
2018-11-18,Min/max10°/16°c
2018-11-19,Min/max14°/19°c
2018-11-20,Min/max15°/21°c
2018-11-21,Min/max14°/21°c
2018-11-22,Min/max13°/17°c
2018-11-23,Min/max9°/14°c
2018-11-24,Min/max8°/14°c
2018-11-25,Min/max8°/14°c
2018-11-26,Min/max10°/16°c
2018-11-27,Min/max15°/19°c
2018-11-28,Min/max13°/18°c
2018-11-29,Min/max9°/12°c
2018-11-30,Min/max7°/11°c
2018-12-01,Min/max6°/11°c
2018-12-02,Min/max7°/14°c
2018-12-03,Min/max10°/16°c
2018-12-04,Min/max9°/13°c
2018-12-05,Min/max10°/14°c
2018-12-06,Min/max6°/10°c
2018-12-07,Min/max4°/9°c
2018-12-08,Min/max3°/12°c
2018-12-09,Min/max8°/11°c
2018-12-10,Min/max9°/15°c
2018-12-11,Min/max8°/12°c
2018-12-12,Min/max5°/10°c
2018-12-13,Min/max4°/9°c
2018-12-14,Min/max7°/14°c
2018-12-15,Min/max11°/17°c
2018-12-16,Min/max11°/15°c
2018-12-17,Min/max9°/14°c
2018-12-18,Min/max9°/11°c
2018-12-19,Min/max4°/9°c
2018-12-20,Min/max3°/9°c
2018-12-21,Min/max3°/10°c
2018-12-22,Min/max6°/13°c
2018-12-23,Min/max8°/15°c
2018-12-24,Min/max7°/14°c
2018-12-25,Min/max5°/14°c
2018-12-26,Min/max3°/7°c
2018-12-27,Min/max2°/8°c
2018-12-28,Min/max3°/9°c
2018-12-29,Min/max3°/11°c
2018-12-30,Min/max3°/9°c
2018-12-31,Min/max3°/11°c
2019-01-01,Min/max5°/7°c
2019-01-02,Min/max5°/9°c
2019-01-03,Min/max6°/11°c
2019-01-04,Min/max4°/9°c
2019-01-05,Min/max6°/9°c
2019-01-06,Min/max4°/7°c
2019-01-07,Min/max1°/6°c
2019-01-08,Min/max0°/4°c
2019-01-09,Min/max0°/8°c
2019-01-10,Min/max9°/12°c
2019-01-11,Min/max11°/14°c
2019-01-12,Min/max9°/13°c
2019-01-13,Min/max6°/10°c
2019-01-14,Min/max4°/12°c
2019-01-15,Min/max3°/8°c
2019-01-16,Min/max2°/6°c
2019-01-17,Min/max2°/11°c
2019-01-18,Min/max4°/13°c
2019-01-19,Min/max8°/15°c
2019-01-20,Min/max9°/14°c
2019-01-21,Min/max8°/12°c
2019-01-22,Min/max7°/13°c
2019-01-23,Min/max9°/14°c
2019-01-24,Min/max9°/13°c
2019-01-25,Min/max9°/15°c
2019-01-26,Min/max9°/13°c
2019-01-27,Min/max8°/13°c
2019-01-28,Min/max7°/14°c
2019-01-29,Min/max10°/15°c
2019-01-30,Min/max9°/14°c
2019-01-31,Min/max10°/11°c
2019-02-01,Min/max9°/15°c
2019-02-02,Min/max9°/15°c
2019-02-03,Min/max9°/16°c
2019-02-04,Min/max8°/17°c
2019-02-05,Min/max8°/19°c
2019-02-06,Min/max9°/17°c
2019-02-07,Min/max6°/12°c
2019-02-08,Min/max6°/11°c
2019-02-09,Min/max6°/12°c
2019-02-10,Min/max5°/12°c
2019-02-11,Min/max5°/15°c
2019-02-12,Min/max11°/16°c
2019-02-13,Min/max8°/11°c
2019-02-14,Min/max5°/10°c
2019-02-15,Min/max5°/10°c
2019-02-16,Min/max4°/11°c
2019-02-17,Min/max3°/12°c
2019-02-18,Min/max4°/15°c
2019-02-19,Min/max6°/17°c
2019-02-20,Min/max8°/16°c
2019-02-21,Min/max7°/16°c
2019-02-22,Min/max6°/14°c
2019-02-23,Min/max4°/11°c
2019-02-24,Min/max3°/8°c
2019-02-25,Min/max3°/12°c
2019-02-26,Min/max6°/13°c
2019-02-27,Min/max4°/10°c
2019-02-28,Min/max4°/10°c
2019-03-01,Min/max5°/15°c
2019-03-02,Min/max8°/17°c
2019-03-03,Min/max6°/15°c
2019-03-04,Min/max4°/12°c
2019-03-05,Min/max6°/16°c
2019-03-06,Min/max11°/17°c
2019-03-07,Min/max10°/20°c
2019-03-08,Min/max10°/20°c
2019-03-09,Min/max10°/18°c
2019-03-10,Min/max10°/19°c
2019-03-11,Min/max11°/19°c
2019-03-12,Min/max12°/15°c
2019-03-13,Min/max8°/14°c
2019-03-14,Min/max7°/15°c
2019-03-15,Min/max8°/13°c
2019-03-16,Min/max7°/15°c
2019-03-17,Min/max9°/19°c
2019-03-18,Min/max10°/20°c
2019-03-19,Min/max10°/19°c
2019-03-20,Min/max11°/20°c
2019-03-21,Min/max9°/17°c
2019-03-22,Min/max8°/17°c
2019-03-23,Min/max8°/19°c
2019-03-24,Min/max7°/14°c
2019-03-25,Min/max6°/17°c
2019-03-26,Min/max9°/19°c
2019-03-27,Min/max9°/18°c
2019-03-28,Min/max8°/17°c
2019-03-29,Min/max5°/13°c
2019-03-30,Min/max4°/14°c
2019-03-31,Min/max5°/15°c
2019-04-01,Min/max6°/16°c
2019-04-02,Min/max8°/19°c
2019-04-03,Min/max8°/18°c
2019-04-04,Min/max8°/18°c
2019-04-05,Min/max10°/20°c
2019-04-06,Min/max11°/14°c
2019-04-07,Min/max13°/18°c
2019-04-08,Min/max12°/20°c
2019-04-09,Min/max11°/15°c
2019-04-10,Min/max11°/16°c
2019-04-11,Min/max12°/19°c
2019-04-12,Min/max12°/21°c
2019-04-13,Min/max13°/21°c
2019-04-14,Min/max12°/19°c
2019-04-15,Min/max11°/18°c
2019-04-16,Min/max9°/16°c
2019-04-17,Min/max8°/17°c
2019-04-18,Min/max9°/18°c
2019-04-19,Min/max9°/15°c
2019-04-20,Min/max8°/14°c
2019-04-21,Min/max7°/16°c
2019-04-22,Min/max8°/18°c
2019-04-23,Min/max12°/22°c
2019-04-24,Min/max14°/24°c
2019-04-25,Min/max14°/25°c
2019-04-26,Min/max16°/24°c
2019-04-27,Min/max15°/25°c
2019-04-28,Min/max15°/25°c
2019-04-29,Min/max14°/24°c
2019-04-30,Min/max13°/22°c
2019-05-01,Min/max14°/21°c
2019-05-02,Min/max14°/21°c
2019-05-03,Min/max13°/23°c
2019-05-04,Min/max13°/21°c
2019-05-05,Min/max15°/22°c
2019-05-06,Min/max14°/22°c
2019-05-07,Min/max13°/18°c
2019-05-08,Min/max13°/20°c
2019-05-09,Min/max12°/20°c
2019-05-10,Min/max15°/20°c
2019-05-11,Min/max13°/22°c
2019-05-12,Min/max15°/26°c
2019-05-13,Min/max16°/27°c
2019-05-14,Min/max18°/29°c
2019-05-15,Min/max18°/26°c
2019-05-16,Min/max17°/26°c
2019-05-17,Min/max16°/25°c
2019-05-18,Min/max16°/25°c
2019-05-19,Min/max16°/28°c
2019-05-20,Min/max17°/27°c
2019-05-21,Min/max19°/28°c
2019-05-22,Min/max19°/28°c
2019-05-23,Min/max20°/28°c
2019-05-24,Min/max17°/24°c
2019-05-25,Min/max16°/25°c
2019-05-26,Min/max18°/28°c
2019-05-27,Min/max18°/31°c
2019-05-28,Min/max20°/31°c
2019-05-29,Min/max18°/29°c
2019-05-30,Min/max18°/29°c
2019-05-31,Min/max20°/31°c
2019-06-01,Min/max21°/30°c
2019-06-02,Min/max19°/27°c
2019-06-03,Min/max18°/26°c
2019-06-04,Min/max17°/26°c
2019-06-05,Min/max18°/27°c
2019-06-06,Min/max19°/28°c
2019-06-07,Min/max19°/30°c
2019-06-08,Min/max20°/33°c
2019-06-09,Min/max21°/32°c
2019-06-10,Min/max21°/31°c
2019-06-11,Min/max21°/30°c
2019-06-12,Min/max22°/29°c
2019-06-13,Min/max21°/33°c
2019-06-14,Min/max21°/34°c
2019-06-15,Min/max23°/31°c
2019-06-16,Min/max22°/32°c
2019-06-17,Min/max22°/31°c
2019-06-18,Min/max23°/31°c
2019-06-19,Min/max22°/30°c
2019-06-20,Min/max20°/31°c
2019-06-21,Min/max22°/33°c
2019-06-22,Min/max22°/35°c
2019-06-23,Min/max23°/35°c
2019-06-24,Min/max23°/36°c
2019-06-25,Min/max25°/38°c
2019-06-26,Min/max24°/37°c
2019-06-27,Min/max24°/37°c
2019-06-28,Min/max23°/36°c
2019-06-29,Min/max23°/33°c
2019-06-30,Min/max20°/31°c
2019-07-01,Min/max19°/34°c
2019-07-02,Min/max21°/35°c
2019-07-03,Min/max22°/35°c
2019-07-04,Min/max22°/38°c
2019-07-05,Min/max24°/36°c
2019-07-06,Min/max24°/36°c
2019-07-07,Min/max23°/36°c
2019-07-08,Min/max21°/37°c
2019-07-09,Min/max24°/37°c
2019-07-10,Min/max25°/36°c
2019-07-11,Min/max21°/30°c
2019-07-12,Min/max19°/30°c
2019-07-13,Min/max20°/31°c
2019-07-14,Min/max21°/29°c
2019-07-15,Min/max20°/29°c
2019-07-16,Min/max19°/32°c
2019-07-17,Min/max23°/31°c
2019-07-18,Min/max21°/32°c
2019-07-19,Min/max22°/34°c
2019-07-20,Min/max23°/34°c
2019-07-21,Min/max23°/35°c
